name,Tx_500,Tx_500-,Tx_500+,Lx52_500,Lx52_500-,Lx52_500+,Lxbol_500,Lxbol_500-,Lxbol_500+,Tx_2500,Tx_2500-,Tx_2500+,Lx52_2500,Lx52_2500-,Lx52_2500+,Lxbol_2500,Lxbol_2500-,Lxbol_2500+,Tx_500ce,Tx_500ce-,Tx_500ce+,Lx52_500ce,Lx52_500ce-,Lx52_500ce+,Lxbol_500ce,Lxbol_500ce-,Lxbol_500ce+
SDSSXCS-176,3.14292,0.1633622640000003,0.1698848329999998,3.3183047730000004e+43,6.2397605737988004e+41,8.0149713789749e+41,8.76954375e+43,2.20699848372959e+42,3.0533719715975405e+42,3.45569,0.142370428,0.1462498389999997,2.1455265720000002e+43,3.1127357157867004e+41,3.681099874386101e+41,5.906364485e+43,1.9046104292512702e+42,1.36723179678303e+42,2.92929,0.1846610370000001,0.1982273289999998,2.5565004160000003e+43,6.4812051758391e+41,5.876908560797301e+41,6.563207960000001e+43,2.54115845742262e+42,1.7949221316901e+42
SDSSXCS-3672,3.29731,0.2550079410000001,0.2792433380000001,6.447510291000001e+43,2.3840200729874502e+42,2.16646461295545e+42,1.7235817550000004e+44,6.57555519962375e+42,9.694577113596741e+42,3.6944,0.2167416040000001,0.2335483380000003,4.0628689990000006e+43,1.0252467901738702e+42,1.2012723680653002e+42,1.144380056e+44,5.36965355929998e+42,4.12309260736133e+42,3.07577,0.240989442,0.2837711540000001,5.638394508e+43,2.75484801132091e+42,1.80246120000452e+42,1.461833223e+44,7.61801118124882e+42,4.6190130251912803e+42
SDSSXCS-43,6.86303,0.0210738729999997,0.0278112859999994,1.3506355950000001e+45,2.6985732795302902e+42,3.12794427044594e+42,5.1699898230000005e+45,9.21961544220442e+42,1.2368177289636581e+43,,,,,,,,,,8.03859,0.0504668959999996,0.0504697870000008,6.151607554e+44,2.0861524442912902e+42,1.1890741268385301e+42,2.5397721450000002e+45,9.95339280089934e+42,1.3322400454572712e+43
SDSSXCS-32,2.67393,0.2770635869999998,0.3453790040000002,1.768340752e+43,8.8060049513487e+41,8.032731537097002e+41,4.3843582190000004e+43,3.7553124662096305e+42,3.7926252990853806e+42,2.26062,0.1349130499999997,0.1579903360000001,1.1980935260000001e+43,3.9539206263931004e+41,3.4385721593633e+41,2.7969531580000005e+43,1.39472939720294e+42,1.1817914521529701e+42,2.76969,0.3384840090000001,0.4680756689999996,1.425338985e+43,6.579340252688001e+41,9.6352369438613e+41,3.582004074e+43,4.0004453292588e+42,4.38637027532066e+42
SDSSXCS-16286,1.5742,0.134386262,0.1975247519999998,9.507738788000001e+42,1.99426420395607e+42,1.6405797534586203e+42,1.9677398850000002e+43,2.2301681554230202e+42,4.54302601067808e+42,2.24301,0.2535744549999998,0.368628932,1.140817221e+43,8.5560733307588e+41,9.8892278888258e+41,2.6436860490000003e+43,2.7400487846937605e+42,3.58270110806155e+42,1.55489,0.1551074430000001,0.245533051,7.130700423e+42,1.55378631969627e+42,1.6922087973059002e+42,1.470047651e+43,3.74818309713677e+42,5.01445058248646e+42
SDSSXCS-5527,3.67869,0.0848511140000001,0.0876050450000001,6.917182484e+43,1.47941380190828e+42,1.3352443653798002e+42,1.9588713430000003e+44,4.5227813441161504e+42,3.8570511940847705e+42,3.47998,0.0650445619999997,0.065846499,4.0822164150000003e+43,8.739692121290401e+41,6.8628783069105e+41,1.1278472070000001e+44,2.62735995006522e+42,2.8095851292299e+42,3.63401,0.1020294759999997,0.1113522480000002,5.174027184e+43,1.71979202987998e+42,1.50076780299137e+42,1.4572800480000002e+44,4.691990353516471e+42,4.32730513252519e+42
SDSSXCS-4313,5.91277,0.1517609870000003,0.1516344759999999,1.270803828e+44,2.9467883545816e+42,2.84820605799492e+42,4.546389036000001e+44,1.2578751420077272e+43,1.173633650614356e+43,,,,,,,,,,5.85488,0.178589058,0.1843558310000004,1.0081333200000001e+44,2.5672441888982203e+42,2.34702548054593e+42,3.5915895770000005e+44,1.0545632012100751e+43,8.968742584130171e+42
SDSSXCS-574,4.90547,0.0977395530000002,0.1007773489999994,1.6894167000000002e+44,1.1602838536517702e+42,1.0083938664490801e+42,5.4714917310000005e+44,5.69287661391605e+42,7.35411078382389e+42,4.8448,0.0739164050000003,0.0800299559999997,1.3688051540000001e+44,8.1464949887101e+41,9.401575811621301e+41,4.407109101e+44,4.61547082920381e+42,4.00109339868968e+42,4.85196,0.145788274,0.1581282450000003,9.664845359000001e+43,9.6236279835998e+41,9.1165838094203e+41,3.1139434540000003e+44,4.619092858138041e+42,5.4608786869704006e+42
SDSSXCS-65,8.5081,0.0971095480000006,0.0970704539999989,7.405532540000002e+44,1.9696822718584902e+42,2.20454570519369e+42,3.109722062e+45,1.741345717324103e+43,1.609658930581068e+43,8.72113,0.0933310160000004,0.0934127929999988,6.139164856000001e+44,1.9235831898971603e+42,1.5417761918613702e+42,2.6063301530000004e+45,1.228533717383667e+43,1.2147754024325023e+43,7.95792,0.1459003139999994,0.1457763610000011,3.864547259e+44,1.89710922669679e+42,1.71215984769158e+42,1.574810727e+45,1.2602953605864913e+43,1.246769426888382e+43
SDSSXCS-165,2.83192,0.2016021120000002,0.2246054049999997,1.846580997e+43,8.0989377091715e+41,6.011105937968301e+41,4.681377425e+43,1.9828017257190503e+42,2.5198236659199803e+42,2.68508,0.1479517779999999,0.1716655929999997,1.0703835480000001e+43,3.1203499726892003e+41,3.1103848200189002e+41,2.658238985e+43,1.2134243173565301e+42,9.929278301804401e+41,2.92254,0.2508346020000003,0.2888112279999997,1.4862170600000002e+43,4.5127216381551e+41,5.547418497893001e+41,3.815296391e+43,1.99041995285524e+42,2.1586404217814002e+42
SDSSXCS-4003,3.44459,0.0863516869999996,0.0932394890000001,7.387637404000001e+43,9.325513696446601e+41,8.282415942065601e+41,2.030880474e+44,3.02453972436247e+42,3.27115585524526e+42,3.66522,0.070887839,0.0740448269999998,5.069227573e+43,4.3320412218711e+41,4.018206118352001e+41,1.432584477e+44,1.88152326624073e+42,1.5940632484533602e+42,3.4938,0.115169823,0.1238843050000002,5.373190395000001e+43,7.0901732059488e+41,6.837788680761001e+41,1.4863354700000001e+44,3.2538644277960803e+42,2.7326090159117904e+42
SDSSXCS-2836,3.55467,0.0661951760000003,0.0663857989999998,1.1808166190000001e+44,8.804162359383e+41,9.768227264969701e+41,3.2959190700000003e+44,3.840523079233571e+42,3.1676455777951505e+42,3.40988,0.0481436369999999,0.0599019970000003,8.937316519000002e+43,6.612034202183e+41,7.4876669399002e+41,2.449766033e+44,2.6552442158728505e+42,2.21802762793799e+42,4.02631,0.1368087219999996,0.1600628410000002,6.181605496000001e+43,7.614042532052501e+41,7.865766953980501e+41,1.82487466e+44,5.1227909272751704e+42,3.6405217834236806e+42
SDSSXCS-210,3.22257,0.3900102220000003,0.4671427929999998,7.424652354e+43,4.6860791487809905e+42,4.6725411638488306e+42,1.9763626150000003e+44,1.5035190812305872e+43,1.513797971669502e+43,3.78885,0.4049719180000002,0.4635129410000003,4.542083223000001e+43,2.57518235215852e+42,2.7631761042430802e+42,1.300163856e+44,9.358325885619081e+42,6.7256612205993e+42,2.99182,0.4150231500000001,0.4995074399999999,6.346523798e+43,4.4094061920295104e+42,5.5260222542329506e+42,1.6371105760000002e+44,2.1457266161730062e+43,1.6940051395697562e+43
SDSSXCS-2288,4.49472,0.0414998720000001,0.0416658569999999,6.859495661000001e+44,2.7059476992745002e+42,2.8238025819053703e+42,2.1302100130000002e+45,1.1375840344552402e+43,1.1479536001119442e+43,4.5208,0.0373008740000004,0.0374942609999999,5.9352325690000006e+44,2.4386383449358602e+42,2.8612314026910703e+42,1.8484150960000004e+45,1.0772064997298511e+43,7.95835889122548e+42,4.81595,0.08706996,0.094666879,2.8564559940000003e+44,2.07236313648997e+42,2.30132228633681e+42,9.176659858000001e+44,1.396853465368341e+43,9.495483301148422e+42
SDSSXCS-78,5.91027,0.0529597069999994,0.0529894980000005,4.8128690580000005e+44,1.5342394566689403e+42,2.22849990179869e+42,1.705941845e+45,9.873015879948321e+42,8.525114584605021e+42,5.71178,0.0399496690000003,0.0398687979999996,3.779945234e+44,1.5544661654302e+42,1.1298116252366703e+42,1.3181217840000002e+45,6.15298156355822e+42,6.22489200216026e+42,5.96659,0.0989446760000003,0.0989913839999996,2.458184211e+44,1.8893056822275502e+42,1.3253247473603101e+42,8.752900023000002e+44,8.032183966449161e+42,8.83867821820992e+42
SDSSXCS-55,6.71076,0.0889934229999998,0.0889707270000004,2.9408334620000002e+44,2.04449017666524e+42,1.58961534436732e+42,1.10408426e+45,8.12296237779598e+42,8.094480422023211e+42,6.9739,0.0848428780000007,0.0850709939999996,2.1469092000000002e+44,1.41128869040536e+42,1.3560575637330402e+42,8.204280842e+44,4.11723641995911e+42,6.5181812610384e+42,6.65685,0.1118025120000005,0.1117174709999995,2.2218565250000003e+44,1.68449437462104e+42,1.0858572709847502e+42,8.310339135e+44,9.13822134888571e+42,7.335761230650261e+42
SDSSXCS-137,3.29048,0.0616659809999999,0.0613756109999998,6.377839891000001e+43,1.07701658567001e+42,9.5006744513045e+41,1.7212399430000003e+44,2.62058285402286e+42,3.04942469043365e+42,,,,,,,,,,3.28669,0.0691873220000003,0.0689188899999999,5.553150299e+43,9.465417783302e+41,1.1615425160698301e+42,1.4979403090000003e+44,3.20344367441324e+42,2.84362403073679e+42
SDSSXCS-123,4.86198,0.0664060739999996,0.0698276959999999,1.5946447090000001e+44,6.4357369624955005e+41,7.2782515184959e+41,5.141786775000001e+44,3.79223455218988e+42,4.1973947204369604e+42,5.1144,0.0575978399999996,0.0659003160000004,1.129634247e+44,5.2980988224079e+41,5.5197865136014005e+41,3.731482967e+44,2.2786451303264103e+42,2.63954571594365e+42,4.64433,0.0806274450000001,0.0827683610000002,1.158517788e+44,8.873068120073601e+41,5.3754008122424e+41,3.654951687e+44,3.457436845731951e+42,4.40372222577382e+42
SDSSXCS-382,3.03463,0.1003094820000001,0.1041596579999999,3.724716285e+43,6.0603370179473e+41,5.856716039461401e+41,9.715940609000001e+43,2.7383480663627103e+42,1.64636747108208e+42,3.05615,0.081129846,0.087803821,2.1044509260000001e+43,2.9918273029171003e+41,3.1411929021856006e+41,5.505436801000001e+43,1.2137129925583002e+42,1.26175174142498e+42,3.10984,0.1274701940000002,0.1397622639999998,2.913723566e+43,5.132310168932101e+41,5.4276242056396e+41,7.677394740000001e+43,2.3476601928594702e+42,1.4580686325715402e+42
SDSSXCS-2282,1.99169,0.1987417869999999,0.3025223909999999,2.886897532e+43,2.04055506828548e+42,2.4184337334425303e+42,6.435441135e+43,6.120215977886191e+42,6.073866816860761e+42,3.75869,0.5167758730000003,0.7279735979999997,1.1541113060000001e+43,8.624725173234801e+41,8.736278108542602e+41,3.293853758e+43,3.8014603814178403e+42,3.9881485516326004e+42,1.86894,0.196616917,0.3037149149999998,2.263120317e+43,1.42678077090537e+42,2.3109864682781103e+42,4.944310455000001e+43,4.14787655306242e+42,6.26932983673504e+42
SDSSXCS-5624,2.8596,0.313578074,0.3695548460000002,8.585643583e+43,8.33906620870129e+42,6.22185112083496e+42,2.1604355260000004e+44,2.201639559521779e+43,2.097504495659621e+43,3.13169,0.3304342249999998,0.396612808,4.960650185000001e+43,3.71118576716538e+42,4.2686229910218106e+42,1.297426067e+44,1.2841608229365092e+43,9.717194680302601e+42,2.67944,0.3086092520000001,0.372875445,7.811184565000001e+43,7.17475043604555e+42,7.71654135260076e+42,1.914283478e+44,1.9298132036705642e+43,1.9073803769380523e+43
SDSSXCS-19,7.10526,0.217724328,0.2333092719999996,3.1767715630000003e+44,2.96760476574829e+42,3.00362735252886e+42,1.2336389690000002e+45,1.654940656399365e+43,2.5045925566611014e+43,6.87885,0.1788403289999998,0.1928621230000002,2.0170486500000002e+44,1.94440620577741e+42,1.7120058239275702e+42,7.712196342e+44,9.781305233050311e+42,1.1019668386369232e+43,7.23124,0.2722632969999994,0.310561152,2.4314986030000004e+44,2.9973709068560806e+42,2.77041846677848e+42,9.523686381e+44,1.9244775309971973e+43,2.1653295523120832e+43
SDSSXCS-3312,5.63993,0.4610191609999994,0.5059789770000007,5.141742208e+43,1.1933129281659601e+42,1.3577918984006e+42,1.7799697910000002e+44,1.1506820495831202e+43,6.83143965679726e+42,4.0829,0.1887062140000002,0.2049736339999999,4.888881102e+43,9.367614234745401e+41,1.19586592041078e+42,1.4473339220000003e+44,3.22359636101158e+42,3.0939655137578103e+42,6.73389,1.1690512899999996,1.3950287940000008,2.454014867e+43,1.5202332802596202e+42,1.63390830603889e+42,9.256488407e+43,1.635437932836203e+43,8.431522446472761e+42
SDSSXCS-575,3.78332,0.1938537649999996,0.210276366,7.203154320000001e+43,1.3322333935562002e+42,1.57355825362033e+42,2.062655772e+44,6.23358526218291e+42,7.010676838170731e+42,3.604,0.1483876969999999,0.1488572669999999,4.2536942620000005e+43,8.2932063887174e+41,9.9830983690488e+41,1.1913953580000002e+44,2.480618393021e+42,2.68401049821046e+42,3.82367,0.2348712969999997,0.2582533260000001,5.795163889e+43,1.7034060394375504e+42,1.2775649877092201e+42,1.6676513990000002e+44,8.034735572936621e+42,6.876275908101502e+42
SDSSXCS-2,10.3992,0.2243116599999997,0.2383378699999987,1.011135949e+45,6.07020977065708e+42,5.5714856848196e+42,4.6702473180000005e+45,4.4031766511008743e+43,6.064139776963377e+43,9.72728,0.1978816349999999,0.1990705429999995,7.577148055000001e+44,4.06735062654925e+42,5.1610868604828e+42,3.400333144e+45,3.3355683840040974e+43,2.475830353780765e+43,10.7332,0.3137965400000002,0.315534809999999,6.972156454000001e+44,5.3686604129727003e+42,3.39482141283129e+42,3.2639253140000004e+45,3.272404949203109e+43,3.759361781645766e+43
SDSSXCS-30950,1.40643,0.1005986780000001,0.1104433969999998,7.347054353e+42,8.715662812907502e+41,5.6069370634589e+41,1.463413535e+43,1.2819210235451301e+42,1.86243827336862e+42,1.59637,0.1423442729999999,0.1657917419999999,2.4413217620000002e+42,3.2661103275331002e+41,3.5791570694525e+41,5.0747839670000006e+42,6.030331734769601e+41,7.912030014104702e+41,1.40677,0.1156179100000001,0.1353762979999999,7.039249581e+42,6.383263485354801e+41,5.0756125417251e+41,1.40222334e+43,1.0643017789936001e+42,1.75226226694803e+42
SDSSXCS-480,6.54551,0.0465279780000003,0.046533879,5.761798217e+44,2.43894004859216e+42,2.2631014899553903e+42,2.1447162580000002e+45,9.787300247760721e+42,1.209656846595645e+43,,,,,,,,,,7.79589,0.1170886559999999,0.1169690409999999,2.66155449e+44,1.7806462364117902e+42,1.7522038651850302e+42,1.0746611350000002e+45,9.871276871861641e+42,8.65584828280126e+42
SDSSXCS-14,7.41571,0.0924067920000002,0.0924665330000005,7.305147101000001e+44,1.3731897431827213e+43,1.362269269563449e+43,2.8972647050000003e+45,5.113906387990875e+43,5.303921310014525e+43,,,,,,,,,,7.30125,0.1314171789999996,0.1428703180000008,4.226388098e+44,1.3405889937533873e+43,1.2493559755189052e+43,1.664040797e+45,4.533339810273454e+43,5.985310705874002e+43
SDSSXCS-1137,5.56272,0.0555243789999995,0.0556673530000004,6.284698222000001e+44,1.4481466631187602e+42,2.4085169744332702e+42,2.1683094890000003e+45,1.4184625941444411e+43,1.37991720741175e+43,,,,,,,,,,5.88544,0.0949356410000001,0.0951716239999997,3.4635340120000005e+44,1.8176659615335804e+42,2.08815761045289e+42,1.228765498e+45,1.019421792133749e+43,1.0940802969533361e+43
SDSSXCS-487,7.39599,0.4600476780000004,0.4835371129999997,3.460900362e+44,6.178257353617851e+42,6.92365714213283e+42,1.378601831e+45,5.376395811438367e+43,4.625823334310845e+43,6.85128,0.3252666380000004,0.3452282179999999,2.5068632150000004e+44,5.26612555008544e+42,4.13008207254314e+42,9.613244874e+44,2.1046383021542322e+43,2.7900271638013195e+43,7.21337,0.5384177509999999,0.6848235489999999,2.649019137e+44,6.17358618435795e+42,7.88649663228463e+42,1.0422968290000001e+45,5.059114815962607e+43,4.827384111370404e+43
SDSSXCS-155,9.09378,0.3061774440000011,0.3393943379999999,3.61791692e+44,2.8806595637411706e+42,2.5635030157113904e+42,1.5764887980000002e+45,2.551795462641509e+43,2.6211215747866926e+43,9.52949,0.3065772939999984,0.312652357000001,2.376374725e+44,2.05578513028226e+42,1.7961939421947002e+42,1.05719032e+45,1.7813213178485504e+43,1.3211337663727523e+43,8.94496,0.3302650200000006,0.3574166600000001,3.1972632740000004e+44,2.6166738702974303e+42,3.4852078375613903e+42,1.3826715240000002e+45,3.0475827106315495e+43,2.2677654731059364e+43
SDSSXCS-2032,4.11616,0.0969612609999996,0.0950790260000005,2.9168612050000004e+44,2.4185743011501403e+42,3.1100808537741404e+42,8.680997417000001e+44,1.2234976678061972e+43,1.2422772448022762e+43,4.16124,0.0754653580000006,0.076568785,2.482851669e+44,2.4723675297627402e+42,2.08869139115812e+42,7.427596579000001e+44,8.41474788818513e+42,9.232755987943782e+42,4.27448,0.1623387999999996,0.1956077570000003,1.4592678630000002e+44,2.2483787324045402e+42,2.4507367079393604e+42,4.422124235000001e+44,1.019561318258008e+43,8.205854653129071e+42
SDSSXCS-10223,2.40866,0.2199108869999997,0.3197554240000002,9.122725023000001e+42,4.242542181834301e+41,4.3943070158077e+41,2.1764204180000002e+43,1.1141744236405802e+42,1.3998960803777503e+42,2.1956,0.125727404,0.1449319119999996,5.0482766260000004e+42,1.8450937875336004e+41,1.5466104041262002e+41,1.166649139e+43,4.8822630951081005e+41,5.4261490454919004e+41,2.55595,0.3210761550000001,0.427002061,7.132886736000001e+42,3.2359042781965003e+41,3.6789539818752e+41,1.738491953e+43,9.844234370418002e+41,1.3494621034461901e+42
SDSSXCS-29,10.3924,0.2111597199999995,0.2239282199999994,1.22929268e+45,7.13414695451388e+42,6.5359945646581e+42,5.6944040790000006e+45,4.536434036769209e+43,6.276361422989857e+43,10.6672,0.2114647699999992,0.2140053399999999,9.933501747e+44,4.6226491354092e+42,4.3158110967504104e+42,4.653144463000001e+45,5.688435004135712e+43,4.168129935062648e+43,11.4204,0.3613839800000011,0.3985331199999997,7.222835041e+44,4.9461791269396e+42,5.93137537094747e+42,3.48225644e+45,3.099080910163517e+43,4.462541423401915e+43
SDSSXCS-110,6.0136,0.0566326560000005,0.0566158099999993,1.8323923950000004e+44,4.7507571866045e+41,5.8368273711602004e+41,6.534267720000001e+44,3.5553119493338804e+42,3.3153336571123103e+42,6.21186,0.043849239,0.0439320610000004,1.3818378000000001e+44,3.1417276871242003e+41,3.7193056458087005e+41,5.003057857e+44,2.25717495944134e+42,1.79907077561604e+42,5.65299,0.0777114089999999,0.0777019980000002,1.183079176e+44,4.795439262837601e+41,5.9651904256075005e+41,4.097389215e+44,3.664918174692291e+42,3.60563953424573e+42
SDSSXCS-913,2.46898,0.1870904930000003,0.2210734709999999,3.8325218260000003e+43,2.6825901689440004e+42,2.19925935078018e+42,9.184144209000002e+43,6.63359866362413e+42,6.33098066778403e+42,2.58763,0.1658973049999996,0.18356217,2.9786665500000003e+43,1.0316155950065401e+42,1.3043538118328701e+42,7.262576173000001e+43,3.8027392123288e+42,3.39875048013932e+42,2.43093,0.1973335930000002,0.2631127580000001,2.8771041130000004e+43,2.09510644392482e+42,1.8589869782956503e+42,6.856142437000001e+43,5.85647307602349e+42,6.67348546577873e+42
SDSSXCS-62,7.05256,0.510815408,0.5851517170000005,3.742464628e+44,7.560130394550851e+42,1.1405978590989942e+43,1.4553107790000002e+45,5.235797130521355e+43,5.609655071996682e+43,8.2897,0.6190939069999999,0.6913062120000006,2.4712866550000003e+44,7.650804644587931e+42,8.182692830154541e+42,1.040119922e+45,4.905119680378564e+43,4.050075726219949e+43,6.59395,0.5112761960000007,0.5747412299999999,3.1843386780000004e+44,1.0291347561004451e+43,9.44576608595662e+42,1.197310838e+45,6.611724425384473e+43,5.024345097543417e+43
SDSSXCS-236,5.32691,0.1567636079999994,0.1681584929999999,1.2278107750000002e+44,8.7329421150381e+41,1.40957772212135e+42,4.141249372e+44,6.3208607107684e+42,6.616595811128321e+42,5.14058,0.1308403709999996,0.1409933390000004,7.241016882e+43,9.808740068687001e+41,5.448210045940301e+41,2.4006790050000003e+44,2.79026249323803e+42,3.8441935651959405e+42,5.17803,0.1807021089999994,0.1837676080000001,1.0179714390000001e+44,1.2939677620751e+42,1.1995558437705302e+42,3.3867024510000004e+44,8.03631683373167e+42,6.6711727379419e+42
SDSSXCS-765,4.14921,0.4126482550000001,0.4769615150000001,1.105141321e+44,5.33921842689356e+42,4.21561694249797e+42,3.3931571420000003e+44,2.18019680026805e+43,2.263740481077567e+43,4.47304,0.3283234520000002,0.3649556419999999,8.185740993000001e+43,3.5708884463080804e+42,2.7019486789017004e+42,2.595151012e+44,1.5020696032294602e+43,9.63507614471231e+42,3.97474,0.4257533100000001,0.5478769189999997,9.144682003000001e+43,4.0500258883681804e+42,4.6591724537032604e+42,2.757336112e+44,1.7352005222486343e+43,1.8580708981339733e+43
SDSSXCS-51,7.33699,0.2672104109999997,0.3096049379999996,4.091664487000001e+44,1.2046017819302762e+43,1.14397468875449e+43,1.621461323e+45,5.9961169156529e+43,6.690329587185747e+43,7.65451,0.2552544389999998,0.274115417,3.1533651590000002e+44,1.0617850767055421e+43,1.100075667814984e+43,1.2759460390000001e+45,2.4082299860992193e+43,4.873203484109408e+43,7.04105,0.3809443479999999,0.4136536749999999,2.422285647e+44,1.1033522233556151e+43,1.349561367422934e+43,9.405355926000001e+44,4.929905532974994e+43,4.392859482271402e+43
SDSSXCS-41,7.85439,0.1732776369999999,0.1733473849999995,5.253561740000001e+44,4.4026828291458704e+42,5.424557109678821e+42,2.15180631e+45,2.759560249690838e+43,3.630518133489571e+43,7.85665,0.1434589080000003,0.1438831599999996,4.054572023000001e+44,3.61789902930081e+42,2.81964843598062e+42,1.6609406870000003e+45,2.040417077114308e+43,1.387947354011796e+43,7.43311,0.2060494750000003,0.2074020240000003,3.6612337320000005e+44,5.1826261469219804e+42,2.87626956841647e+42,1.459916185e+45,2.8419139976250723e+43,2.088917688121042e+43
SDSSXCS-34,3.51423,0.2060196469999997,0.2177094159999999,8.633458435000001e+43,1.9396280052945502e+42,3.79228949884839e+42,2.3773805300000003e+44,1.1571641956572371e+43,9.35005987070575e+42,3.76964,0.1818791150000001,0.1890650480000002,4.814280186e+43,1.4545257088639902e+42,1.6840129956422102e+42,1.3697650500000002e+44,6.190992721156021e+42,7.254909087256991e+42,3.35002,0.209476843,0.2409025809999998,7.463407958e+43,2.86063847606517e+42,2.33332705560882e+42,2.010915167e+44,1.1627131041739771e+43,1.1510281344389972e+43
SDSSXCS-11154,4.15448,0.1253196820000006,0.1251683239999996,1.6918343960000002e+44,1.8808484459957203e+42,1.8262778857110402e+42,5.065090324e+44,9.835011808906761e+42,1.0093327121424201e+43,4.05784,0.0944898909999998,0.119429449,1.0930012380000002e+44,1.4890161527688403e+42,1.1290862143095301e+42,3.2367865820000003e+44,4.1426040939646307e+42,5.2085900128177104e+42,4.31878,0.1625255440000002,0.1770731799999998,1.2520077140000002e+44,2.2981118064185304e+42,1.6114015623978602e+42,3.817327385e+44,9.943613411136841e+42,1.037092137781316e+43
SDSSXCS-2092,3.79016,0.2344082530000002,0.2652712829999997,8.507385808000001e+43,2.3680928785110203e+42,2.04505921926365e+42,2.4256197770000003e+44,1.22834271773294e+43,9.929083504893991e+42,3.86604,0.2026658769999998,0.220540251,5.459733023e+43,1.5441112628749004e+42,1.0055892863621701e+42,1.5714685150000003e+44,5.483261803848911e+42,5.143709300113321e+42,3.58013,0.25328499,0.2791540050000001,7.037333779000001e+43,1.87901582507834e+42,1.6820382040099403e+42,1.9535028740000003e+44,9.310806190976752e+42,9.626572692514812e+42
SDSSXCS-17923,1.6847,0.2475581180000001,0.5596640989999997,7.751179601e+42,1.2732193297944902e+42,1.2722087837809502e+42,1.6139757330000004e+43,2.7170510937431703e+42,3.01297184465135e+42,,,,,,,,,,1.77162,0.3400449649999999,1.0724210850000002,6.941284530000001e+42,6.0393338234676005e+41,1.3669155034666601e+42,1.468818897e+43,2.5044131367026202e+42,2.6591542194561504e+42
SDSSXCS-68,7.21801,0.2169218919999993,0.2429297310000002,5.4826363430000004e+44,5.67699762078873e+42,5.996348885738961e+42,2.1545267280000004e+45,4.061903813281481e+43,3.0470104749713827e+43,7.5998,0.2176223589999999,0.2440423630000001,3.978935521000001e+44,4.4742852692075006e+42,3.5373091195739e+42,1.6034953060000002e+45,2.492794729180228e+43,1.9322844139173173e+43,6.83479,0.2324467639999996,0.2665085940000002,4.3200541530000006e+44,4.77864502731269e+42,4.49669792243335e+42,1.652531891e+45,3.1891669438846385e+43,3.1028774206295503e+43
SDSSXCS-147,6.64643,0.1831473129999992,0.1835153310000006,2.49474295e+44,2.0377802924330202e+42,2.24625594132115e+42,9.400256691e+44,1.399176643065852e+43,1.6689045632991642e+43,6.26026,0.1349165549999993,0.1352797100000007,1.789372898e+44,1.38354329020837e+42,1.3102928064713302e+42,6.546808294e+44,7.936966950644601e+42,6.147035499517661e+42,6.4845,0.2200686539999994,0.2363560900000001,1.873435246e+44,1.9873132749199803e+42,1.94414081731741e+42,6.975204316000001e+44,1.5993009331674823e+43,1.4316007230833782e+43
SDSSXCS-314,5.46935,0.2000345710000006,0.209901834,1.4948566940000002e+44,1.8111794440449703e+42,1.3804469104705901e+42,5.116586857e+44,1.0966472653208231e+43,1.0556572409720671e+43,5.6324,0.2107998669999995,0.2341026620000006,6.840378984e+43,1.02265976389269e+42,8.917414480536401e+41,2.375577055e+44,5.256353810077281e+42,4.1236554320909106e+42,5.58089,0.2141999879999998,0.2264435310000001,1.3867264730000001e+44,1.99042222680052e+42,1.6609704673653503e+42,4.793943790000001e+44,1.1234322976837042e+43,1.043253660073069e+43
